session_key,checkbox,index,question,experiment_name,date
8a677,"[['3'], ['10'], ['15'], ['19'], ['20'], ['29']]",7,,LDAEXP315,2021-12-21 14:35:43.947853
8a677,"[['4'], ['22'], ['30']]",9,,LDAEXP315,2021-12-21 14:36:00.357010
8a677,[['15']],16,,LDAEXP315,2021-12-21 14:36:11.535120
8a677,"[['1'], ['4'], ['14']]",8,,LDAEXP315,2021-12-21 14:36:21.947599
8a677,"[['6'], ['8'], ['23'], ['27']]",15,,LDAEXP315,2021-12-21 14:36:37.316808
8a677,"[['6'], ['15'], ['20'], ['23'], ['25'], ['37'], ['42']]",14,,LDAEXP315,2021-12-21 14:36:54.578025
8a677,"[['14'], ['22'], ['23'], ['24']]",18,,LDAEXP315,2021-12-21 14:37:11.042979
8a677,"[['17'], ['30'], ['40']]",20,,LDAEXP315,2021-12-21 14:37:26.256752
8a677,"[['14'], ['21'], ['32']]",19,,LDAEXP315,2021-12-21 14:37:40.296732
8a677,"[['6'], ['18'], ['30'], ['35']]",21,,LDAEXP315,2021-12-21 14:37:56.200263
8a677,"[['4'], ['13'], ['18'], ['22']]",22,,LDAEXP315,2021-12-21 14:38:11.821597
8a677,"[['6'], ['15'], ['21'], ['26']]",25,,LDAEXP315,2021-12-21 14:38:26.722825
8a677,"[['5'], ['8'], ['14'], ['21']]",24,,LDAEXP315,2021-12-21 14:38:39.413108
8a677,"[['10'], ['25']]",23,,LDAEXP315,2021-12-21 14:38:48.680559
8a677,"[['6'], ['9'], ['14']]",26,,LDAEXP315,2021-12-21 14:39:00.188279
8a677,"[['4'], ['10'], ['12'], ['18'], ['19'], ['30']]",27,,LDAEXP315,2021-12-21 14:39:15.651046
8a677,"[['4'], ['10'], ['14'], ['19'], ['28'], ['34']]",28,,LDAEXP315,2021-12-21 14:39:31.878063
8a677,"[['7'], ['13'], ['19'], ['26'], ['29']]",29,,LDAEXP315,2021-12-21 14:39:48.243993
8a677,"[['7'], ['15'], ['18'], ['26'], ['30']]",31,,LDAEXP315,2021-12-21 14:40:03.836167
8a677,"[['6'], ['9'], ['14'], ['21'], ['25'], ['31']]",30,,LDAEXP315,2021-12-21 14:40:20.264706
8a677,"[['3'], ['7'], ['12'], ['20'], ['31']]",33,,LDAEXP315,2021-12-21 14:40:36.202240
8a677,"[['5'], ['14'], ['18'], ['25']]",32,,LDAEXP315,2021-12-21 14:40:52.677742
8a677,"[['6'], ['11'], ['22']]",35,,LDAEXP315,2021-12-21 14:41:06.569344
8a677,"[['4'], ['13'], ['24'], ['28']]",37,,LDAEXP315,2021-12-21 14:41:22.162809
8a677,"[['9'], ['24'], ['35'], ['45']]",34,,LDAEXP315,2021-12-21 14:41:37.581484
8a677,"[['0'], ['8'], ['18'], ['25']]",36,,LDAEXP315,2021-12-21 14:41:53.060960
8a677,"[['8'], ['14'], ['22'], ['30']]",39,,LDAEXP315,2021-12-21 14:42:09.590985
8a677,[],38,,LDAEXP315,2021-12-21 14:42:24.578325
8a677,"[['1'], ['14'], ['15'], ['25'], ['35'], ['39'], ['41']]",41,,LDAEXP315,2021-12-21 14:42:42.562336
8a677,"[['10'], ['18'], ['22'], ['28'], ['34']]",40,,LDAEXP315,2021-12-21 14:42:55.764817
8b537,[['3']],0,,LDAEXP315,2021-12-21 17:09:21.323725
8b537,[],1,,LDAEXP315,2021-12-21 17:09:21.393740
8b537,[],40,,LDAEXP315,2021-12-21 17:09:21.408103
8b537,"[['9'], ['11'], ['13'], ['19']]",2,,LDAEXP315,2021-12-21 17:10:15.445081
e469b,"[['1'], ['6'], ['10'], ['13']]",0,,LDAEXP315,2021-12-21 17:29:45.819025
e469b,"[['5'], ['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-21 17:30:04.539292
e469b,"[['10'], ['18'], ['22'], ['28']]",40,,LDAEXP315,2021-12-21 17:30:19.103441
e469b,"[['6'], ['15'], ['21']]",25,,LDAEXP315,2021-12-21 17:30:34.189616
e469b,"[['6'], ['13'], ['21'], ['25']]",3,,LDAEXP315,2021-12-21 17:30:49.615867
e469b,"[['6'], ['23'], ['25']]",15,,LDAEXP315,2021-12-21 17:31:10.500837
e469b,"[['9'], ['11'], ['18'], ['25']]",2,,LDAEXP315,2021-12-21 17:31:25.274588
e469b,"[['8'], ['14'], ['19'], ['22'], ['30']]",39,,LDAEXP315,2021-12-21 17:31:42.228444
e469b,"[['6'], ['15'], ['20'], ['29'], ['37']]",14,,LDAEXP315,2021-12-21 17:32:00.229653
e469b,"[['14'], ['22'], ['36']]",18,,LDAEXP315,2021-12-21 17:32:17.284417
e469b,"[['3'], ['15'], ['23'], ['29']]",11,,LDAEXP315,2021-12-21 17:32:33.616469
e469b,"[['12'], ['31']]",33,,LDAEXP315,2021-12-21 17:32:49.997100
e469b,"[['15'], ['25'], ['39']]",41,,LDAEXP315,2021-12-21 17:33:07.655416
e469b,"[['3'], ['19'], ['29'], ['31']]",7,,LDAEXP315,2021-12-21 17:33:24.858906
e469b,"[['14'], ['21']]",19,,LDAEXP315,2021-12-21 17:33:38.847288
e469b,"[['4'], ['13'], ['28']]",37,,LDAEXP315,2021-12-21 17:33:57.994336
e469b,"[['9'], ['20']]",17,,LDAEXP315,2021-12-21 17:34:09.912355
e469b,"[['7'], ['16'], ['19'], ['23']]",29,,LDAEXP315,2021-12-21 17:34:26.411870
e469b,[['10']],23,,LDAEXP315,2021-12-21 17:34:41.789759
e469b,"[['12'], ['21']]",27,,LDAEXP315,2021-12-21 17:34:58.712108
e469b,"[['10'], ['20'], ['38']]",6,,LDAEXP315,2021-12-21 17:35:13.684948
e469b,"[['27'], ['40']]",12,,LDAEXP315,2021-12-21 17:35:29.097805
e469b,"[['22'], ['30']]",13,,LDAEXP315,2021-12-21 17:35:46.127502
e469b,"[['4'], ['15'], ['18'], ['22']]",22,,LDAEXP315,2021-12-21 17:36:01.555236
e469b,"[['22'], ['30']]",9,,LDAEXP315,2021-12-21 17:36:18.183033
e469b,"[['9'], ['30'], ['47']]",20,,LDAEXP315,2021-12-21 17:36:33.881601
e469b,"[['4'], ['27'], ['34'], ['37']]",10,,LDAEXP315,2021-12-21 17:36:50.025194
e469b,"[['0'], ['8'], ['18']]",36,,LDAEXP315,2021-12-21 17:37:05.969267
e469b,"[['5'], ['18'], ['25']]",32,,LDAEXP315,2021-12-21 17:37:23.009859
e469b,"[['9'], ['24'], ['35'], ['45']]",34,,LDAEXP315,2021-12-21 17:37:39.217964
e469b,"[['5'], ['18'], ['30']]",21,,LDAEXP315,2021-12-21 17:37:54.768817
e469b,"[['6'], ['9'], ['18'], ['31']]",30,,LDAEXP315,2021-12-21 17:38:13.439687
e469b,"[['7'], ['16'], ['26']]",4,,LDAEXP315,2021-12-21 17:38:26.455626
e469b,"[['4'], ['17']]",8,,LDAEXP315,2021-12-21 17:38:36.725656
e469b,"[['14'], ['29']]",38,,LDAEXP315,2021-12-21 17:38:54.813296
e469b,"[['6'], ['14']]",26,,LDAEXP315,2021-12-21 17:39:06.866646
e469b,"[['8'], ['21']]",24,,LDAEXP315,2021-12-21 17:39:19.809824
e469b,"[['3'], ['15'], ['18'], ['30']]",31,,LDAEXP315,2021-12-21 17:39:35.930600
e469b,[['15']],16,,LDAEXP315,2021-12-21 17:39:46.926439
e469b,"[['7'], ['26']]",5,,LDAEXP315,2021-12-21 17:40:02.274913
e469b,"[['14'], ['28'], ['40']]",28,,LDAEXP315,2021-12-21 17:40:18.693796
e469b,"[['14'], ['22']]",35,,LDAEXP315,2021-12-21 17:40:33.464099
3e94a,"[['1'], ['13'], ['17']]",0,,LDAEXP315,2021-12-21 18:40:28.526206
3e94a,"[['12'], ['19'], ['25'], ['27']]",1,,LDAEXP315,2021-12-21 18:40:46.328383
3e94a,"[['9'], ['11'], ['19']]",2,,LDAEXP315,2021-12-21 18:41:06.197278
3e94a,"[['13'], ['28'], ['32'], ['33']]",37,,LDAEXP315,2021-12-21 18:41:21.586704
3e94a,"[['27'], ['35']]",12,,LDAEXP315,2021-12-21 18:41:36.835495
3e94a,"[['5'], ['18']]",32,,LDAEXP315,2021-12-21 18:41:52.854581
3e94a,"[['0'], ['8'], ['23'], ['25']]",36,,LDAEXP315,2021-12-21 18:42:08.085607
3e94a,"[['7'], ['17'], ['26'], ['28']]",5,,LDAEXP315,2021-12-21 18:42:22.866127
3e94a,"[['21'], ['25']]",3,,LDAEXP315,2021-12-21 18:42:37.418361
3e94a,"[['20'], ['27'], ['34'], ['36']]",10,,LDAEXP315,2021-12-21 18:42:52.855643
3e94a,"[['0'], ['30']]",13,,LDAEXP315,2021-12-21 18:43:09.264636
3e94a,[['15']],31,,LDAEXP315,2021-12-21 18:43:24.714174
3e94a,"[['14'], ['17'], ['40']]",28,,LDAEXP315,2021-12-21 18:43:40.859469
3e94a,"[['6'], ['19'], ['35']]",21,,LDAEXP315,2021-12-21 18:43:56.091313
3e94a,[['20']],6,,LDAEXP315,2021-12-21 18:44:10.359348
3e94a,"[['22'], ['23'], ['24']]",18,,LDAEXP315,2021-12-21 18:44:26.342284
3e94a,"[['6'], ['23'], ['25'], ['29']]",14,,LDAEXP315,2021-12-21 18:44:41.819990
3e94a,[['15']],16,,LDAEXP315,2021-12-21 18:44:52.078018
3e94a,"[['3'], ['18']]",7,,LDAEXP315,2021-12-21 18:45:08.056367
3e94a,[['8']],20,,LDAEXP315,2021-12-21 18:45:22.862365
3e94a,"[['6'], ['15'], ['21']]",25,,LDAEXP315,2021-12-21 18:45:38.175630
3e94a,"[['12'], ['31']]",33,,LDAEXP315,2021-12-21 18:45:53.600780
3e94a,"[['5'], ['15'], ['21']]",24,,LDAEXP315,2021-12-21 18:46:05.932625
3e94a,"[['10'], ['19']]",27,,LDAEXP315,2021-12-21 18:46:21.208332
3e94a,[['9']],26,,LDAEXP315,2021-12-21 18:46:32.350001
3e94a,[['14']],19,,LDAEXP315,2021-12-21 18:46:45.883526
3e94a,"[['22'], ['24'], ['29'], ['30']]",38,,LDAEXP315,2021-12-21 18:47:02.941225
3e94a,"[['5'], ['9'], ['20']]",17,,LDAEXP315,2021-12-21 18:47:14.511232
3e94a,"[['4'], ['7'], ['15'], ['18'], ['22']]",22,,LDAEXP315,2021-12-21 18:47:29.162648
3e94a,[['10']],23,,LDAEXP315,2021-12-21 18:47:38.028005
3e94a,"[['7'], ['9'], ['19'], ['29']]",29,,LDAEXP315,2021-12-21 18:47:53.920810
3e94a,"[['9'], ['31']]",9,,LDAEXP315,2021-12-21 18:48:09.889595
3e94a,"[['25'], ['26'], ['36'], ['39']]",41,,LDAEXP315,2021-12-21 18:48:27.073065
3e94a,"[['8'], ['15'], ['23'], ['29']]",11,,LDAEXP315,2021-12-21 18:48:42.655290
3e94a,[['16']],4,,LDAEXP315,2021-12-21 18:48:55.202935
3e94a,"[['4'], ['15'], ['17']]",8,,LDAEXP315,2021-12-21 18:49:05.502195
3e94a,[['18']],40,,LDAEXP315,2021-12-21 18:49:18.308399
3e94a,"[['9'], ['24'], ['35']]",34,,LDAEXP315,2021-12-21 18:49:33.174066
3e94a,"[['8'], ['23'], ['25'], ['27'], ['34']]",15,,LDAEXP315,2021-12-21 18:49:48.185970
3e94a,"[['5'], ['22']]",35,,LDAEXP315,2021-12-21 18:50:01.279886
3e94a,"[['13'], ['14'], ['19'], ['30']]",39,,LDAEXP315,2021-12-21 18:50:17.328395
3e94a,"[['6'], ['9'], ['14'], ['21'], ['25'], ['31']]",30,,LDAEXP315,2021-12-21 18:50:33.331402
ef40b,"[['3'], ['6'], ['13'], ['17'], ['19'], ['28']]",0,,LDAEXP315,2021-12-21 21:44:27.452483
ef40b,"[['10'], ['17'], ['25']]",1,,LDAEXP315,2021-12-21 21:44:46.344310
ef40b,"[['21'], ['34']]",3,,LDAEXP315,2021-12-21 21:45:01.322738
ef40b,"[['13'], ['19']]",29,,LDAEXP315,2021-12-21 21:45:18.150255
ef40b,"[['12'], ['15'], ['18'], ['30']]",27,,LDAEXP315,2021-12-21 21:45:34.280188
ef40b,[['40']],20,,LDAEXP315,2021-12-21 21:45:48.982111
ef40b,"[['14'], ['28']]",28,,LDAEXP315,2021-12-21 21:46:05.268985
ef40b,"[['4'], ['9']]",8,,LDAEXP315,2021-12-21 21:46:15.960475
ef40b,[['14']],26,,LDAEXP315,2021-12-21 21:46:27.436205
ef40b,"[['20'], ['30']]",4,,LDAEXP315,2021-12-21 21:46:40.266725
ef40b,"[['14'], ['21'], ['33']]",19,,LDAEXP315,2021-12-21 21:46:53.859869
ef40b,"[['15'], ['21'], ['29']]",11,,LDAEXP315,2021-12-21 21:47:09.560845
ef40b,"[['13'], ['26']]",21,,LDAEXP315,2021-12-21 21:47:24.561478
ef40b,"[['4'], ['18'], ['22']]",22,,LDAEXP315,2021-12-21 21:47:40.086871
ef40b,[['17']],10,,LDAEXP315,2021-12-21 21:47:55.255330
ef40b,"[['6'], ['27'], ['40']]",12,,LDAEXP315,2021-12-21 21:48:09.926371
ef40b,"[['12'], ['20']]",33,,LDAEXP315,2021-12-21 21:48:26.777370
ef40b,[['25']],2,,LDAEXP315,2021-12-21 21:48:40.864522
ef40b,"[['15'], ['18']]",31,,LDAEXP315,2021-12-21 21:48:56.098353
ef40b,"[['14'], ['21']]",24,,LDAEXP315,2021-12-21 21:49:08.640878
ef40b,[],13,,LDAEXP315,2021-12-21 21:49:25.079777
ef40b,"[['17'], ['25']]",15,,LDAEXP315,2021-12-21 21:49:42.194866
ef40b,[['15']],14,,LDAEXP315,2021-12-21 21:49:57.193604
ef40b,[['9']],17,,LDAEXP315,2021-12-21 21:50:08.911501
ef40b,[],16,,LDAEXP315,2021-12-21 21:50:19.511899
ef40b,[['24']],6,,LDAEXP315,2021-12-21 21:50:33.779356
ef40b,[],23,,LDAEXP315,2021-12-21 21:50:42.737358
ef40b,[],18,,LDAEXP315,2021-12-21 21:50:58.690181
ef40b,[['28']],5,,LDAEXP315,2021-12-21 21:51:13.221291
ef40b,[['21']],30,,LDAEXP315,2021-12-21 21:51:29.402448
ef40b,[['15']],25,,LDAEXP315,2021-12-21 21:51:44.087025
ef40b,[['22']],9,,LDAEXP315,2021-12-21 21:52:01.026039
ef40b,"[['18'], ['29']]",32,,LDAEXP315,2021-12-21 21:52:16.850613
ef40b,[['24']],7,,LDAEXP315,2021-12-21 21:52:32.902701
ef40b,[['24']],38,,LDAEXP315,2021-12-21 21:52:50.437791
ef40b,"[['22'], ['28']]",40,,LDAEXP315,2021-12-21 21:53:03.637087
ef40b,[['19']],39,,LDAEXP315,2021-12-21 21:53:20.625939
ef40b,"[['14'], ['22']]",35,,LDAEXP315,2021-12-21 21:53:34.214357
ef40b,[],41,,LDAEXP315,2021-12-21 21:53:51.239117
ef40b,"[['24'], ['35']]",34,,LDAEXP315,2021-12-21 21:54:06.356495
ef40b,[['18']],36,,LDAEXP315,2021-12-21 21:54:21.900973
ef40b,[['13']],37,,LDAEXP315,2021-12-21 21:54:37.413405
9af2e,"[['0'], ['3']]",0,,LDAEXP315,2021-12-22 06:15:39.855163
9af2e,"[['1'], ['3'], ['5'], ['7'], ['10'], ['15'], ['19'], ['25']]",1,,LDAEXP315,2021-12-22 06:16:08.493749
9af2e,"[['0'], ['4'], ['7'], ['12'], ['16']]",4,,LDAEXP315,2021-12-22 06:16:27.534111
9af2e,"[['0'], ['3'], ['7'], ['14'], ['22'], ['24'], ['27']]",38,,LDAEXP315,2021-12-22 06:16:52.275672
9af2e,"[['4'], ['6'], ['20'], ['23']]",15,,LDAEXP315,2021-12-22 06:17:08.869800
9af2e,"[['2'], ['10'], ['17'], ['18'], ['22']]",40,,LDAEXP315,2021-12-22 06:17:25.807580
9af2e,"[['9'], ['11'], ['18'], ['19'], ['25'], ['27']]",2,,LDAEXP315,2021-12-22 06:17:46.654514
9af2e,"[['8'], ['14'], ['19'], ['23'], ['30']]",39,,LDAEXP315,2021-12-22 06:18:07.100030
9af2e,"[['1'], ['14'], ['25'], ['35']]",41,,LDAEXP315,2021-12-22 06:18:25.895957
9af2e,"[['6'], ['13'], ['21'], ['33']]",3,,LDAEXP315,2021-12-22 06:18:41.707150
9af2e,"[['0'], ['8'], ['18'], ['22'], ['27']]",36,,LDAEXP315,2021-12-22 06:18:58.142114
9af2e,"[['0'], ['10'], ['22'], ['30']]",13,,LDAEXP315,2021-12-22 06:19:15.713841
9af2e,"[['5'], ['14'], ['22']]",35,,LDAEXP315,2021-12-22 06:19:29.656991
9af2e,"[['4'], ['13'], ['24'], ['28'], ['32']]",37,,LDAEXP315,2021-12-22 06:19:45.934712
9af2e,"[['7'], ['13'], ['17'], ['26'], ['33']]",5,,LDAEXP315,2021-12-22 06:20:01.420257
9af2e,"[['9'], ['35'], ['45']]",34,,LDAEXP315,2021-12-22 06:20:17.549519
9af2e,"[['3'], ['16'], ['20'], ['31']]",7,,LDAEXP315,2021-12-22 06:20:34.838812
9af2e,"[['4'], ['20'], ['37']]",6,,LDAEXP315,2021-12-22 06:20:49.851285
9af2e,"[['6'], ['15'], ['20'], ['23'], ['25']]",14,,LDAEXP315,2021-12-22 06:21:05.786601
9af2e,"[['3'], ['9'], ['15'], ['22'], ['30']]",9,,LDAEXP315,2021-12-22 06:21:23.454774
9af2e,"[['0'], ['4'], ['9']]",8,,LDAEXP315,2021-12-22 06:21:34.415813
9af2e,"[['9'], ['20']]",17,,LDAEXP315,2021-12-22 06:21:46.973715
9af2e,"[['4'], ['7'], ['17'], ['27'], ['34']]",10,,LDAEXP315,2021-12-22 06:22:03.029270
9af2e,"[['3'], ['5'], ['8'], ['13'], ['15'], ['21'], ['23'], ['30']]",11,,LDAEXP315,2021-12-22 06:22:20.183690
9af2e,"[['5'], ['27'], ['32'], ['34']]",12,,LDAEXP315,2021-12-22 06:22:36.055053
9af2e,"[['2'], ['14']]",16,,LDAEXP315,2021-12-22 06:22:47.857018
9af2e,"[['6'], ['14']]",26,,LDAEXP315,2021-12-22 06:23:00.041794
9af2e,"[['6'], ['9'], ['18'], ['31']]",30,,LDAEXP315,2021-12-22 06:23:17.320142
9af2e,"[['7'], ['12'], ['22'], ['29'], ['35']]",18,,LDAEXP315,2021-12-22 06:23:33.826639
9af2e,"[['3'], ['7'], ['15'], ['18']]",31,,LDAEXP315,2021-12-22 06:23:50.003958
9af2e,"[['7'], ['14'], ['19'], ['29']]",29,,LDAEXP315,2021-12-22 06:24:10.617443
9af2e,"[['6'], ['15']]",25,,LDAEXP315,2021-12-22 06:24:29.034825
9af2e,"[['5'], ['8'], ['11'], ['21']]",24,,LDAEXP315,2021-12-22 06:24:42.774403
9af2e,"[['4'], ['12'], ['19'], ['30']]",27,,LDAEXP315,2021-12-22 06:24:58.887485
9af2e,"[['4'], ['14'], ['19'], ['28'], ['34']]",28,,LDAEXP315,2021-12-22 06:25:16.209994
9af2e,"[['5'], ['14'], ['18'], ['25']]",32,,LDAEXP315,2021-12-22 06:25:33.350278
9af2e,"[['3'], ['12'], ['20'], ['31'], ['33']]",33,,LDAEXP315,2021-12-22 06:25:49.640189
9af2e,"[['5'], ['18'], ['22'], ['30']]",21,,LDAEXP315,2021-12-22 06:26:05.784640
9af2e,"[['6'], ['12'], ['15'], ['21'], ['32']]",19,,LDAEXP315,2021-12-22 06:26:20.413125
9af2e,"[['1'], ['7'], ['11'], ['13'], ['17'], ['28']]",20,,LDAEXP315,2021-12-22 06:26:35.835005
9af2e,"[['4'], ['15'], ['22']]",22,,LDAEXP315,2021-12-22 06:26:51.707072
9af2e,"[['4'], ['10'], ['15']]",23,,LDAEXP315,2021-12-22 06:27:01.460455
445b8,[['13']],0,,LDAEXP315,2021-12-22 08:40:03.811972
445b8,"[['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-22 08:40:23.192207
445b8,"[['13'], ['28']]",37,,LDAEXP315,2021-12-22 08:40:40.292184
445b8,"[['14'], ['32']]",19,,LDAEXP315,2021-12-22 08:40:55.472129
445b8,"[['12'], ['31']]",33,,LDAEXP315,2021-12-22 08:41:13.633433
445b8,"[['16'], ['26']]",5,,LDAEXP315,2021-12-22 08:41:29.832471
445b8,[['19']],2,,LDAEXP315,2021-12-22 08:41:45.512397
445b8,"[['14'], ['15'], ['25'], ['39']]",41,,LDAEXP315,2021-12-22 08:42:03.832339
445b8,"[['7'], ['13'], ['19'], ['29']]",29,,LDAEXP315,2021-12-22 08:42:21.432634
445b8,"[['23'], ['27']]",15,,LDAEXP315,2021-12-22 08:42:37.512108
445b8,"[['24'], ['45']]",34,,LDAEXP315,2021-12-22 08:42:54.272235
445b8,"[['15'], ['22']]",22,,LDAEXP315,2021-12-22 08:43:10.512347
445b8,[['31']],20,,LDAEXP315,2021-12-22 08:43:26.592042
445b8,"[['14'], ['30']]",39,,LDAEXP315,2021-12-22 08:43:44.232072
445b8,[['18']],32,,LDAEXP315,2021-12-22 08:44:01.472108
445b8,"[['14'], ['19'], ['34']]",28,,LDAEXP315,2021-12-22 08:44:18.792389
445b8,"[['14'], ['22']]",35,,LDAEXP315,2021-12-22 08:44:33.392954
445b8,"[['6'], ['14']]",26,,LDAEXP315,2021-12-22 08:44:45.492453
445b8,"[['9'], ['20']]",17,,LDAEXP315,2021-12-22 08:44:59.612244
445b8,"[['14'], ['23']]",18,,LDAEXP315,2021-12-22 08:45:16.892887
445b8,"[['8'], ['18']]",36,,LDAEXP315,2021-12-22 08:45:33.631871
445b8,"[['3'], ['4'], ['18'], ['29']]",7,,LDAEXP315,2021-12-22 08:45:50.792325
445b8,"[['9'], ['20'], ['37']]",6,,LDAEXP315,2021-12-22 08:46:06.372962
445b8,"[['15'], ['24'], ['29']]",38,,LDAEXP315,2021-12-22 08:46:25.076193
445b8,"[['13'], ['21'], ['25']]",3,,LDAEXP315,2021-12-22 08:46:41.474136
445b8,"[['14'], ['15']]",16,,LDAEXP315,2021-12-22 08:46:53.412125
445b8,"[['8'], ['21']]",24,,LDAEXP315,2021-12-22 08:47:06.992036
445b8,[['10']],23,,LDAEXP315,2021-12-22 08:47:17.792157
445b8,"[['6'], ['15'], ['20'], ['25'], ['37']]",14,,LDAEXP315,2021-12-22 08:47:34.072375
445b8,"[['6'], ['15']]",25,,LDAEXP315,2021-12-22 08:47:49.957585
445b8,"[['9'], ['18'], ['31']]",30,,LDAEXP315,2021-12-22 08:48:07.792349
445b8,"[['3'], ['8'], ['13'], ['23'], ['29']]",11,,LDAEXP315,2021-12-22 08:48:24.232679
445b8,"[['7'], ['16'], ['26']]",4,,LDAEXP315,2021-12-22 08:48:38.352650
445b8,"[['4'], ['15'], ['22'], ['30']]",9,,LDAEXP315,2021-12-22 08:48:55.272219
445b8,"[['5'], ['11'], ['22'], ['34']]",13,,LDAEXP315,2021-12-22 08:49:12.832137
445b8,"[['12'], ['27'], ['40']]",12,,LDAEXP315,2021-12-22 08:49:28.712174
445b8,"[['6'], ['19'], ['30']]",21,,LDAEXP315,2021-12-22 08:49:45.012722
445b8,"[['4'], ['12'], ['19'], ['30']]",27,,LDAEXP315,2021-12-22 08:50:01.372915
445b8,"[['4'], ['17'], ['27'], ['34']]",10,,LDAEXP315,2021-12-22 08:50:17.613341
445b8,"[['10'], ['18'], ['28']]",40,,LDAEXP315,2021-12-22 08:50:31.911974
445b8,"[['4'], ['9']]",8,,LDAEXP315,2021-12-22 08:50:42.731950
445b8,"[['7'], ['15'], ['18'], ['30']]",31,,LDAEXP315,2021-12-22 08:50:59.450656
617eb,[['13']],0,,LDAEXP315,2021-12-22 14:43:40.629885
617eb,"[['10'], ['12'], ['19']]",1,,LDAEXP315,2021-12-22 14:43:59.683105
617eb,[['17']],20,,LDAEXP315,2021-12-22 14:44:15.157054
617eb,[['14']],35,,LDAEXP315,2021-12-22 14:44:29.378229
617eb,"[['9'], ['24']]",34,,LDAEXP315,2021-12-22 14:44:45.609695
617eb,[],37,,LDAEXP315,2021-12-22 14:45:01.948658
617eb,"[['5'], ['18'], ['45']]",21,,LDAEXP315,2021-12-22 14:45:18.185109
617eb,"[['22'], ['23']]",18,,LDAEXP315,2021-12-22 14:45:35.081274
617eb,[['8']],36,,LDAEXP315,2021-12-22 14:45:51.403564
617eb,[['12']],19,,LDAEXP315,2021-12-22 14:46:06.311207
617eb,[['29']],38,,LDAEXP315,2021-12-22 14:46:28.549060
617eb,[],39,,LDAEXP315,2021-12-22 14:46:45.698010
617eb,[],41,,LDAEXP315,2021-12-22 14:47:03.395479
617eb,[['0']],23,,LDAEXP315,2021-12-22 14:47:13.901804
617eb,"[['15'], ['23']]",11,,LDAEXP315,2021-12-22 14:47:31.000269
617eb,[['18']],40,,LDAEXP315,2021-12-22 14:47:44.987613
617eb,[['21']],24,,LDAEXP315,2021-12-22 14:47:58.442681
617eb,[['40']],12,,LDAEXP315,2021-12-22 14:48:14.146398
617eb,[],15,,LDAEXP315,2021-12-22 14:48:30.208353
617eb,"[['15'], ['20'], ['23'], ['25'], ['37']]",14,,LDAEXP315,2021-12-22 14:48:45.943835
617eb,[],22,,LDAEXP315,2021-12-22 14:49:01.737144
617eb,"[['10'], ['20']]",7,,LDAEXP315,2021-12-22 14:49:19.234893
617eb,[],25,,LDAEXP315,2021-12-22 14:49:34.979002
617eb,[],33,,LDAEXP315,2021-12-22 14:49:51.669737
617eb,[],26,,LDAEXP315,2021-12-22 14:50:04.921013
617eb,[],16,,LDAEXP315,2021-12-22 14:50:16.765788
617eb,"[['18'], ['31']]",30,,LDAEXP315,2021-12-22 14:50:34.027884
617eb,"[['19'], ['34']]",28,,LDAEXP315,2021-12-22 14:50:50.840620
617eb,[['27']],3,,LDAEXP315,2021-12-22 14:51:06.568902
617eb,[],4,,LDAEXP315,2021-12-22 14:51:20.476015
617eb,[],17,,LDAEXP315,2021-12-22 14:51:33.202931
617eb,[],8,,LDAEXP315,2021-12-22 14:51:44.495364
617eb,[['18']],31,,LDAEXP315,2021-12-22 14:52:01.103899
617eb,[],27,,LDAEXP315,2021-12-22 14:52:17.280901
617eb,[],29,,LDAEXP315,2021-12-22 14:52:34.294249
617eb,"[['27'], ['34']]",10,,LDAEXP315,2021-12-22 14:52:50.666625
617eb,[],13,,LDAEXP315,2021-12-22 14:53:08.000542
617eb,[],32,,LDAEXP315,2021-12-22 14:53:25.038011
617eb,[['9']],6,,LDAEXP315,2021-12-22 14:53:40.267284
617eb,[],2,,LDAEXP315,2021-12-22 14:53:55.387962
617eb,[],5,,LDAEXP315,2021-12-22 14:54:11.075559
617eb,"[['15'], ['22'], ['30']]",9,,LDAEXP315,2021-12-22 14:54:27.861824
1d77f,"[['0'], ['1'], ['2'], ['4'], ['5'], ['6'], ['8'], ['9'], ['17'], ['21'], ['22'], ['23'], ['24'], ['25']]",0,,LDAEXP315,2021-12-26 00:39:58.578028
1d77f,"[['1'], ['5'], ['9'], ['10'], ['12'], ['13'], ['14'], ['15'], ['16'], ['17'], ['18'], ['19'], ['20'], ['21'], ['22'], ['23'], ['24'], ['25']]",1,,LDAEXP315,2021-12-26 00:40:26.339772
1d77f,"[['3'], ['23'], ['30']]",11,,LDAEXP315,2021-12-26 00:41:13.124263
1d77f,"[['3'], ['10'], ['15'], ['22']]",9,,LDAEXP315,2021-12-26 00:41:31.382704
1d77f,"[['12'], ['20'], ['31']]",33,,LDAEXP315,2021-12-26 00:41:47.134320
1d77f,"[['9'], ['16']]",12,,LDAEXP315,2021-12-26 00:42:12.720342
1d77f,"[['5'], ['18'], ['25']]",32,,LDAEXP315,2021-12-26 00:42:29.130671
1d77f,"[['2'], ['7'], ['11']]",16,,LDAEXP315,2021-12-26 00:42:40.248473
1d77f,"[['12'], ['21']]",19,,LDAEXP315,2021-12-26 00:42:53.928251
1d77f,"[['14'], ['22'], ['23'], ['24']]",18,,LDAEXP315,2021-12-26 00:43:10.222723
